	call_a	call_b	dist_score	intense_a	intense_b
165	20170824_VHMM002_01_09_56_557_0_00_120_cc	20170824_VHMM007_01_09_51_985_0_00_136_cc	0.6200323104858398	-29.083369587264688	-40.76980531008193
166	20170824_VHMM002_01_10_07_137_0_00_128_cc	20170824_VHMM007_01_10_02_385_0_00_105_cc	0.3248312175273895	-28.9589891857578	-41.55008621624027
167	20170824_VHMM002_01_16_04_734_0_00_095_cc	20170824_VHMM007_01_16_00_023_0_00_122_cc	0.2755415439605713	-25.74995561638311	-30.722172898252875
168	20170824_VHMM002_01_16_06_886_0_00_096_cc	20170824_1_VLF206_01_07_26_745_0_00_101_cc_*	0.1813122481107711	-25.40092241964433	-30.84233521655046
169	20170824_VHMM002_01_19_57_882_0_00_134_cc	20170824_VHMM007_01_19_53_190_0_00_166_cc	0.3152951300144195	-30.016326047872482	-40.55268639909585
170	20170824_VHMM002_01_22_03_692_0_00_107_cc	20170824_VHMM007_01_21_58_933_0_00_132_cc	0.2881476879119873	-26.822490775974607	-31.589719323827794
171	20170824_VHMM002_01_23_16_218_0_00_086_cc	20170824_VHMM006_01_23_00_283_0_00_111_cc	0.3239852488040924	-22.701653873334035	-38.427810637989175
172	20170824_VHMM002_01_23_16_218_0_00_086_cc	20170824_VHMM007_01_23_11_614_0_00_109_cc	0.2662117779254913	-22.701653873334035	-37.0450870452603
173	20170824_VHMM002_01_32_26_036_0_00_111_cc	20170824_VHMM006_01_32_14_353_0_00_122_cc	0.2868522107601166	-29.875834400398602	-25.630701029895295
174	20170824_VHMM002_01_57_11_849_0_00_127_cc	20170824_2_VLF206_00_11_33_269_0_00_109_cc	0.2164672911167144	-26.42819084336924	-63.80755957156785
175	20170824_VHMM002_01_58_06_957_0_00_113_cc	20170824_VHMM007_01_58_02_446_0_00_106_cc	0.4950768649578094	-31.570448087074283	-37.151151830449386
176	20170824_2_VHMM003_00_52_37_300_0_00_184_mov	20170824_VHMM007_01_00_07_700_0_00_199_hyb_[sn+cc]_!	0.2559396922588348	-33.979936016072244	-35.58334392893259
177	20170824_2_VHMM003_00_53_04_643_0_00_128_cc	20170824_VHMM007_01_00_35_064_0_00_134_cc	0.4541811645030975	-22.484957194164544	-33.36436502854502
178	20170824_2_VHMM003_00_53_13_865_0_00_100_cc	20170824_VHMM007_01_00_44_251_0_00_117_cc_x	0.6016145348548889	-20.692055449096408	-28.299316802031527
179	20170824_2_VHMM003_00_56_38_019_0_00_182_cc	20170824_VHMM007_01_04_08_717_0_00_161_move	0.4728771150112152	-19.885960283930004	-36.22924791462442
180	20170824_2_VHMM003_00_58_56_289_0_00_165_cc	20170824_VHMM007_01_06_27_267_0_00_132_cc	0.2157157361507415	-12.785005695891572	-35.46156098802544
181	20170824_2_VHMM003_01_08_28_719_0_00_171_cc	20170824_VHMM006_01_15_45_492_0_00_157_cc	0.5908932685852051	-14.546708971617726	-33.545951965779196
182	20170824_2_VHMM003_01_14_50_015_0_00_185_cc	20170824_VHMM007_01_22_22_278_0_00_145_cc	0.3928869068622589	-19.239579049336733	-33.73984486134065
183	20170824_2_VHMM003_01_19_53_132_0_00_138_cc	20170824_VHMM006_01_27_16_472_0_00_112_cc	0.6815685629844666	-21.731664277248054	-27.436691215797776
184	20170824_2_VHMM003_01_21_44_143_0_00_109_cc	20170824_VHMM007_01_29_16_880_0_00_096_cc	0.3932235538959503	-31.503121575006524	-29.997246373641925
185	20170824_2_VHMM003_01_23_13_426_0_00_167_cc	20170824_VHMM007_01_30_46_177_0_00_134_cc	0.4221752285957336	-16.82499774791204	-38.94219645191554
186	20170824_2_VHMM003_01_35_54_700_0_00_100_cc	20170824_VHMM007_01_43_28_232_0_00_123_cc	0.7067186236381531	-17.496198065644204	-31.615528939335185
187	20170824_2_VHMM003_01_39_16_132_0_00_178_cc	20170824_VHMM007_01_46_49_866_0_00_145_soc	0.4289187490940094	-14.886113012108112	-35.981107776609626
188	20170824_VHMM006_00_59_45_626_0_00_114_cc_x	20170824_VHMM007_01_00_09_632_0_00_142_cc_?	0.5515061616897583	-34.54845341837856	-44.332893420371775
189	20170824_VHMM006_01_02_07_237_0_00_020_sn	20170824_VHMM007_01_02_29_708_0_00_023_sn	0.5044811964035034	-36.91446298655466	-43.08016699151026
190	20170824_VHMM006_01_07_16_950_0_00_092_cc	20170824_VHMM007_01_07_36_563_0_00_093_cc	0.4863893985748291	-26.461864173210998	-37.36369163570395
191	20170824_VHMM006_01_10_40_869_0_00_081_cc	20170824_VHMM007_01_10_58_487_0_00_095_cc	0.4655629396438598	-30.847569136291288	-38.14968525147651
192	20170824_VHMM006_01_23_00_283_0_00_111_cc	20170824_VHMM007_01_23_11_614_0_00_109_cc	0.5708687901496887	-38.427810637989175	-37.0450870452603
193	20170824_VHMM006_01_23_49_745_0_00_122_cc	20170824_VHMM007_01_24_00_621_0_00_107_cc	0.3217115998268127	-32.939349174837815	-29.691987951704814
194	20170824_VHMM006_01_23_56_224_0_00_128_cc	20170824_VHMM007_01_24_07_015_0_00_104_cc_?	0.4812092781066894	-22.832076684213163	-22.62834932979097
195	20170824_VHMM006_01_24_23_044_0_00_112_cc	20170824_VHMM007_01_24_33_659_0_00_109_cc	0.4137107133865356	-32.81472858064921	-40.83101800722381
196	20170824_VHMM006_01_28_23_288_0_00_084_cc	20170824_VHMM007_01_28_31_976_0_00_108_cc	0.3484927415847778	-31.129769536915187	-40.889301110407814
197	20170825_VCVM001_01_02_40_686_0_00_168_cc_?_*	20170825_VHMM007_01_02_20_920_0_00_175_cc_x	1.029199242591858	-52.12581337679105	-34.483985557553034
198	20170825_VCVM001_01_05_31_030_0_00_170_cc_x	20170825_VHMM006_01_05_28_890_0_00_219_cc_06	0.5977988243103027	-49.061124767488415	-28.596586844063452
199	20170825_VCVM001_01_32_35_176_0_00_175_cc_x_?_*	20170825_VHMM007_01_32_13_359_0_00_143_cc_443	0.636994481086731	-45.36073089674283	-36.88074525840478
200	20170825_VCVM001_01_38_14_143_0_00_114_cc_*	20170825_VHMF001_01_38_22_823_0_00_119_cc_309	0.6012560725212097	-38.76753477410651	-33.57002329026297
201	20170825_VCVM001_01_51_55_465_0_00_220_cc	20170825_VHMM007_01_51_32_618_0_00_204_cc_x	0.7974894046783447	-42.25688654577837	-38.391867223713795
202	20170825_VCVM001_01_58_07_165_0_00_251_cc	20170825_2_VLF206_00_12_21_355_0_00_217_cc	0.4344431459903717	-49.604228054056236	-40.78763641478695
203	20170825_VCVM001_01_58_30_775_0_00_196_cc	20170825_2_VLF206_00_12_44_866_0_00_195_cc	0.4509014189243316	-44.25947034678468	-41.40194163494293
204	20170825_VHMF001_01_00_52_809_0_00_118_cc_04	20170825_VHMM002_01_00_32_248_0_00_134_cc_07	0.425577700138092	-29.274052621631146	-35.13515639136744
205	20170825_VHMF001_01_02_17_605_0_00_122_cc_05	20170825_VHMM002_01_01_57_014_0_00_122_cc_14	0.3021880686283111	-29.90084389880137	-34.548237984014825
206	20170825_VHMF001_01_08_56_798_0_00_168_cc_31	20170825_VHMM002_01_08_35_398_0_00_176_cc_39	0.4498753547668457	-31.724076317830722	-35.01739487194328
207	20170825_VHMF001_01_08_56_798_0_00_168_cc_31	20170825_VHMM007_01_08_29_573_0_00_132_cc_156	0.5097341537475586	-31.724076317830722	-41.770020179850576
208	20170825_VHMF001_01_12_08_290_0_00_059_sn	20170825_VHMM006_01_11_58_659_0_00_059_sn	0.939734935760498	-34.760167971351606	-35.50001053104795
209	20170825_VHMF001_01_12_33_928_0_00_227_cc_61	20170825_1_VLF206_01_05_48_210_0_00_254_cc	0.1060061454772949	-35.40195224999624	-34.82364280452139
210	20170825_VHMF001_01_14_38_701_0_00_037_sn_x	20170825_VHMM007_01_14_10_851_0_00_036_sn	1.1051665544509888	-19.845820575508824	-40.440844055292324
211	20170825_VHMF001_01_17_32_042_0_00_175_cc_131	20170825_VHMM007_01_17_03_790_0_00_148_cc_271	0.3586338758468628	-35.601057556431996	-44.22823713114603
212	20170825_VHMF001_01_27_08_876_0_00_140_cc_216	20170825_VHMM007_01_26_39_352_0_00_141_cc_x	0.503998339176178	-30.45838285610431	-35.34484140899702
213	20170825_VHMF001_01_28_28_649_0_00_190_cc_225	20170825_1_VLF206_01_21_39_690_0_00_213_cc_*	0.1237491890788078	-32.576782207074125	-41.765084790098356
214	20170825_VHMF001_01_31_20_601_0_00_132_cc_x	20170825_VHMM007_01_30_50_600_0_00_134_cc_415	0.4552231729030609	-26.661235483564624	-41.81418852958529
215	20170825_VHMF001_01_32_40_757_0_00_127_cc_276	20170825_VHMM007_01_32_10_651_0_00_139_cc_x	0.2990501224994659	-29.36376390567166	-27.977675537309796
216	20170825_VHMF001_01_38_23_800_0_00_127_cc_310	20170825_VHMM006_01_38_11_787_0_00_108_al	0.4714717864990234	-31.12722017526357	-25.951795749760073
217	20170825_VHMF001_01_38_32_830_0_00_045_sn_x	20170825_VHMM007_01_38_02_041_0_00_053_sn	0.5305766463279724	-33.232198168912305	-53.580614630380666
218	20170825_VHMF001_01_46_13_173_0_00_114_cc_360	20170825_VHMM007_01_45_41_527_0_00_104_cc_576	0.449952483177185	-36.81721891145096	-40.04826837873797
219	20170825_VHMF001_01_53_47_400_0_00_112_cc_x	20170825_VHMM007_01_53_14_830_0_00_145_cc_712	0.4918038547039032	-29.9204061398731	-40.66624467002619
220	20170825_VHMF001_01_55_43_658_0_00_136_cc_395	20170825_2_VLF206_00_09_48_673_0_00_152_cc	0.424313336610794	-30.484823246141545	-34.503735429068215
221	20170825_VHMM002_01_00_31_253_0_00_149_cc_06	20170825_2_VHMM003_00_52_13_589_0_00_130_cc_m	0.7588231563568115	-34.15811358941249	-20.782783891392164
222	20170825_VHMM002_01_07_49_890_0_00_143_social	20170825_VHMM007_01_07_44_098_0_00_121_cc_x	0.5430738925933838	-33.5369006087936	-40.694326701503236
223	20170825_VHMM002_01_14_28_085_0_00_064_sn	20170825_VHMM007_01_14_22_279_0_00_052_sn	0.843394935131073	-38.87554024777583	-40.7963185267008
224	20170825_2_VHMM003_00_53_32_961_0_00_193_cc	20170825_VHMM007_01_01_44_874_0_00_156_cc_18	0.388336569070816	-18.05439691129247	-39.96473510895314
225	20170825_3_VHMM003_00_01_33_020_0_00_249_al	20170825_1_VLF206_01_07_43_495_0_00_226_cc_s	0.7164713144302368	-13.098339092854843	-33.710252188025024
226	20170825_3_VHMM003_00_03_32_659_0_00_052_sn	20170825_VHMM007_01_16_01_453_0_00_056_sn	0.0702497437596321	-21.626904165750318	-39.89946256354497
227	20170825_3_VHMM003_00_03_32_659_0_00_052_sn	20170825_VHMM007_01_16_01_518_0_00_063_sn	0.3381359577178955	-21.626904165750318	-39.50329241403862
228	20170825_3_VHMM003_00_03_32_717_0_00_068_sn	20170825_VHMM007_01_16_01_453_0_00_056_sn	0.2538990676403045	-21.105472350374725	-39.89946256354497
229	20170825_3_VHMM003_00_03_32_717_0_00_068_sn	20170825_VHMM007_01_16_01_518_0_00_063_sn	0.0744561627507209	-21.105472350374725	-39.50329241403862
230	20170825_3_VHMM003_00_03_32_899_0_00_040_sn	20170825_VHMM007_01_16_01_696_0_00_039_sn	0.0551728270947933	-20.38304330420071	-45.86207207749509
231	20170825_3_VHMM003_00_03_33_255_0_00_063_sn	20170825_VHMM007_01_16_02_040_0_00_053_sn	0.196934163570404	-31.615975350014637	-47.474222998215545
232	20170825_3_VHMM003_00_03_33_350_0_00_102_move	20170825_VHMM007_01_16_02_158_0_00_090_move	0.0631225705146789	-22.911236322113474	-44.148056729630014
233	20170825_3_VHMM003_00_03_33_818_0_00_265_move	20170825_VHMM007_01_16_02_607_0_00_275_move	0.1330433785915374	-19.90923046054323	-47.346210286900494
234	20170825_3_VHMM003_00_03_35_000_0_00_310_social	20170825_VHMM007_01_16_03_799_0_00_331_social	0.2326504290103912	-28.700958116754297	-40.60873949889056
235	20170825_3_VHMM003_00_03_36_228_0_00_154_cc	20170825_VHMM007_01_16_05_027_0_00_155_cc_253	0.0931347161531448	-30.875968077833484	-41.09849735848986
236	20170825_3_VHMM003_00_14_07_994_0_00_215_cc	20170825_1_VLF206_01_20_18_462_0_00_192_cc_s	0.4934561848640442	-23.05085639256225	-31.643545914059143
237	20170825_3_VHMM003_00_14_18_347_0_00_184_cc	20170825_VHMM007_01_26_48_200_0_00_152_cc_362	0.3635451197624206	-17.519590690641614	-38.38591284423933
238	20170825_3_VHMM003_00_32_54_436_0_00_220_cc	20170825_VHMM007_01_45_25_847_0_00_178_cc_x	0.4883000254631042	-19.736238180152565	-39.59281979849662
239	20170825_3_VHMM003_00_34_29_835_0_00_192_cc	20170825_2_VLF206_00_01_39_587_0_00_209_cc_f	0.5334144830703735	-23.446306743901076	-17.500698677717587
240	20170825_3_VHMM003_00_39_26_399_0_00_188_cc	20170825_2_VLF206_00_06_36_245_0_00_186_cc	0.7013651728630066	-31.19792190612673	-30.80728560211596
241	20170825_3_VHMM003_00_39_58_301_0_00_224_cc	20170825_2_VLF206_00_07_08_162_0_00_212_cc_*	0.6280227899551392	-20.638357505507983	-29.074258519679418
242	20170825_3_VHMM003_00_41_35_902_0_00_200_cc	20170825_VHMM007_01_54_08_109_0_00_164_cc_x	0.2882819771766662	-21.607383317378655	-40.76993486319733
243	20170825_3_VHMM003_00_42_48_251_0_00_169_cc	20170825_2_VLF206_00_09_58_248_0_00_175_cc	0.5774518847465515	-28.301779209241435	-27.318572509828634
244	20170825_3_VHMM003_00_43_01_852_0_00_176_cc	20170825_2_VLF206_00_10_11_740_0_00_141_cc	0.5261636972427368	-24.62362964515073	-35.724071734663745
245	20170825_3_VHMM003_00_43_38_170_0_00_141_cc	20170825_VHMM007_01_56_10_518_0_00_130_cc_758	0.3267421722412109	-34.98544072669843	-39.778685499399764
246	20170825_VHMM006_01_13_30_781_0_00_037_sn	20170825_VHMM007_01_13_12_771_0_00_036_sn	0.4781233668327331	-35.88890590448274	-42.19965733024294
247	20170825_VHMM006_01_27_40_354_0_00_182_cc_203	20170825_VHMM007_01_27_21_800_0_00_159_cc_x	0.4030364751815796	-31.459447500378673	-37.38612931283611
248	20170825_VHMM006_01_42_32_999_0_00_198_cc_x	20170825_1_VLF206_01_35_53_507_0_00_206_cc_f	0.5236056447029114	-30.096317988591107	-25.895666253316026
249	20170825_VHMM006_01_51_50_495_0_00_162_cc_292	20170825_VHMM007_01_51_31_464_0_00_164_cc_675	0.3042921721935272	-31.40267739116224	-37.19650282810539
250	20170825_VHMM006_02_00_00_226_0_00_178_cc_320	20170825_VHMM007_01_59_41_102_0_00_152_cc_816	0.3569764196872711	-29.474658604405455	-36.92357130975352
251	20170825_VHMM007_01_49_51_884_0_00_148_cc_hybrid_x	20170825_2_VLF206_00_04_30_042_0_00_163_cc_m	0.8891756534576416	-22.772592012026735	-30.848702446827545
252	20170825_VHMM007_01_53_39_763_0_00_150_cc_716	20170825_2_VLF206_00_08_17_509_0_00_181_cc_f	0.733234167098999	-33.57264398573271	-22.606619471016227
253	20170903_VCVM001_01_03_33_884_0_00_202_cc	20170903_VHMF001_01_03_38_431_0_00_163_cc	0.6260021924972534	-35.27864201062584	-40.16268373027485
254	20170903_VCVM001_01_05_37_170_0_00_183_cc	20170903_VHMM006_01_05_33_400_0_00_148_cc	0.5445598363876343	-38.30181032800054	-24.91251022690745
255	20170903_VCVM001_01_10_54_601_0_00_178_mov_nfal	20170903_VHMM007_01_10_46_600_0_00_191_mov	0.5333715677261353	-55.56848221998522	-27.453181488361437
256	20170903_VCVM001_01_10_55_039_0_00_172_mov_nfal	20170903_VHMM007_01_10_47_136_0_00_214_mov	0.8175837993621826	-48.973438418081145	-25.526094682272976
257	20170903_VCVM001_01_11_20_623_0_00_180_mov_nfal	20170903_VHMM007_01_11_12_604_0_00_181_soc	0.6532487869262695	-54.93675709102547	-29.620870836612262
258	20170903_VCVM001_01_11_23_180_0_00_040_sn_nfal	20170903_VHMM007_01_11_15_163_0_00_036_sn	0.6994177103042603	-45.664166580944766	-24.306063275383117
259	20170903_VCVM001_01_11_23_457_0_00_038_sn_nfal	20170903_VHMM007_01_11_15_362_0_00_047_sn	0.938712239265442	-48.903832042656894	-22.78507718896471
260	20170903_VCVM001_01_13_46_736_0_00_058_sn_*	20170903_VHMM002_01_13_36_847_0_00_047_sn	1.078233242034912	-49.98909902446846	-35.03540006526868
261	20170903_VCVM001_01_16_54_593_0_00_055_sn	20170903_VHMM002_01_16_44_600_0_00_053_sn	0.7395684719085693	-40.3415812099845	-37.03266733320377
262	20170903_VCVM001_01_18_00_481_0_00_223_ld	20170903_VHMM002_01_17_50_351_0_00_226_mov	1.0094469785690308	-33.77378687213862	-35.2415822531093
263	20170903_VCVM001_01_18_52_662_0_00_215_hyb_[sn+cc]	20170903_VLF206_00_48_31_431_0_00_256_mov	0.6786044239997864	-34.06155341934589	-29.151533478753457
264	20170903_VCVM001_01_20_12_844_0_00_113_cc_x	20170903_VHMM002_01_20_02_510_0_00_106_cc	0.6256600618362427	-33.55889590887849	-31.70495316429362
265	20170903_VCVM001_01_20_31_000_0_00_159_cc	20170903_VHMM007_01_20_22_375_0_00_124_cc	0.7470709085464478	-43.99377381594689	-38.73354225887227
266	20170903_VCVM001_01_25_00_118_0_00_161_cc	20170903_VHMF001_01_25_05_919_0_00_151_cc	0.4894777834415436	-36.153946003916055	-29.55760703355427
267	20170903_VCVM001_01_26_14_914_0_00_142_cc_x	20170903_VHMM007_01_26_05_910_0_00_111_cc	0.8476256728172302	-30.41572368600565	-34.34896462791811
268	20170903_VCVM001_01_27_38_959_0_00_119_cc	20170903_VHMF001_01_27_44_924_0_00_146_cc	0.5942704677581787	-37.10509509442867	-36.90878977573062
269	20170903_VCVM001_01_38_23_056_0_00_187_cc	20170903_VLF206_01_07_58_600_0_00_176_cc	0.3072555363178253	-31.363560957343385	-31.014028977407456
270	20170903_VCVM001_01_38_26_321_0_00_197_ld_*_?	20170903_VLF206_01_08_01_859_0_00_198_mov	0.3486807942390442	-48.667249992791554	-26.419147727115476
271	20170903_VCVM001_01_41_34_830_0_00_290_soc_?	20170903_VHMM006_01_41_29_162_0_00_294_soc	0.3076730370521545	-42.19075446880212	-23.931022507481018
272	20170903_VCVM001_01_43_07_223_0_00_232_mov_*_?	20170903_VHMF001_01_43_14_076_0_00_241_hyb__(sn+cc)	0.5629029273986816	-32.99240739399401	-27.731369302931128
273	20170903_VCVM001_01_44_40_880_0_00_186_cc	20170903_VLF206_01_14_15_436_0_00_194_cc_*	0.1942109018564224	-35.50323465008336	-36.03057032477218
274	20170903_VCVM001_01_48_25_800_0_00_169_cc	20170903_VHMF001_01_48_32_977_0_00_142_cc	0.5736834406852722	-29.91512686855952	-29.532827721507857
275	20170903_VCVM001_01_48_41_340_0_00_143_cc	20170903_VHMF001_01_48_48_593_0_00_115_cc	0.5841584205627441	-34.05383123088935	-30.125558638830917
276	20170903_VCVM001_01_52_51_018_0_00_189_cc	20170903_VHMM006_01_52_44_733_0_00_152_cc	0.3192856311798095	-34.0807347355705	-28.198634044355973
277	20170903_VCVM001_01_55_14_646_0_00_158_cc	20170903_VHMF001_01_55_22_274_0_00_145_cc	0.4632032215595245	-32.27248540593874	-30.906798156537754
278	20170903_VCVM001_01_57_55_165_0_00_160_cc	20170903_VLF206_01_27_27_563_0_00_174_cc	0.4770834445953369	-30.605692351470704	-29.259478612587564
279	20170903_VCVM001_01_58_39_760_0_00_136_cc_x	20170903_VHMF001_01_58_47_601_0_00_119_cc_x	0.9808684587478638	-32.66634468605092	-23.353329778713015
280	20170903_VCVM001_01_58_39_760_0_00_136_cc_x	20170903_VHMM006_01_58_33_330_0_00_129_cc	0.5992411375045776	-32.66634468605092	-25.825110795829175
281	20170903_VCVM001_01_59_49_921_0_00_164_cc_x	20170903_VLF206_01_29_22_053_0_00_157_ld	0.6420384049415588	-26.790740187592643	-26.541668626321993
282	20170903_VHMF001_01_02_35_378_0_00_061_sn	20170903_VHMM006_01_02_27_165_0_00_056_sn	0.757570207118988	-39.82385792097511	-31.000523002905336
283	20170903_VHMF001_01_02_35_615_0_00_058_sn	20170903_VHMM006_01_02_27_403_0_00_057_sn	0.8000825047492981	-49.33326860961533	-30.095397437536597
284	20170903_VHMF001_01_02_37_508_0_00_050_sn	20170903_VHMM006_01_02_29_289_0_00_044_sn_*	0.407906711101532	-39.470680612428325	-47.419626730771746
285	20170903_VHMF001_01_02_48_312_0_00_063_sn	20170903_VHMM006_01_02_40_069_0_00_058_sn_*	0.1796156466007232	-39.696710943523506	-44.70614601007675
286	20170903_VHMF001_01_02_48_524_0_00_062_sn	20170903_VHMM006_01_02_40_274_0_00_061_sn_*	0.7067120671272278	-34.13595879151713	-34.933827229068065
287	20170903_VHMF001_01_05_44_462_0_00_137_cc	20170903_VHMM006_01_05_36_000_0_00_127_cc	0.3413847684860229	-36.63958154614647	-26.54193261358556
288	20170903_VHMF001_01_08_47_300_0_00_136_cc	20170903_VHMM006_01_08_38_382_0_00_123_cc	0.3210996091365814	-36.69388711444366	-26.155038474621755
289	20170903_VHMF001_01_13_29_308_0_00_065_sn	20170903_VHMM002_01_13_14_400_0_00_064_sn	1.0827864408493042	-42.34495935498867	-43.02527280587117
290	20170903_VHMF001_01_14_08_202_0_00_204_cc	20170903_VHMM002_01_13_53_164_0_00_208_ld_x	0.8333058953285217	-40.413113256620036	-24.765133720903805
291	20170903_VHMF001_01_19_29_374_0_00_150_cc_x	20170903_VHMM007_01_19_15_194_0_00_118_cc	0.676270604133606	-37.10807526425975	-32.35495288585669
292	20170903_VHMF001_01_21_12_270_0_00_137_cc	20170903_VHMM007_01_20_58_006_0_00_125_cc_*	0.6501925587654114	-38.71506777578896	-23.267316076821658
293	20170903_VHMF001_01_21_18_580_0_00_149_cc	20170903_VHMM006_01_21_08_413_0_00_148_cc	0.6276611089706421	-39.33457200347728	-26.826154387492153
294	20170903_VHMF001_01_31_38_685_0_00_137_cc_x	20170903_VHMM007_01_31_23_050_0_00_108_cc	0.4279502928256988	-35.769835600199755	-28.407295790420058
295	20170903_VHMF001_01_31_48_396_0_00_113_cc	20170903_VHMM007_01_31_32_769_0_00_103_cc	0.3676170110702514	-32.52267513263013	-33.12201247897984
296	20170903_VHMF001_01_32_50_233_0_00_124_cc	20170903_VHMM007_01_32_34_392_0_00_119_cc	0.3735592663288116	-36.341463541354756	-37.14194918273329
297	20170903_VHMF001_01_33_36_239_0_00_144_cc	20170903_VHMM007_01_33_20_381_0_00_122_cc	0.8037700653076172	-36.76110284820152	-26.07610479304004
298	20170903_VHMF001_01_36_23_606_0_00_122_cc	20170903_VHMM007_01_36_07_346_0_00_112_cc	0.4420861303806305	-39.62955088419108	-29.741538827763804
299	20170903_VHMF001_01_38_27_756_0_00_139_cc	20170903_VHMM007_01_38_11_300_0_00_108_cc	0.3678410947322845	-35.15823018452933	-30.632165874625862
300	20170903_VHMF001_01_40_28_287_0_00_030_sn	20170903_VHMM002_01_40_09_882_0_00_039_sn	0.8175167441368103	-34.48751879971918	-33.14816250359187
301	20170903_VHMF001_01_40_41_337_0_00_052_sn	20170903_VHMM007_01_40_24_550_0_00_065_cc	0.6584590673446655	-42.461183257799	-31.07901166264228
302	20170903_VHMF001_01_46_48_634_0_00_059_sn	20170903_VHMM002_01_46_29_420_0_00_048_sn	1.120069980621338	-35.79441807816967	-37.23969629405467
303	20170903_VHMF001_01_46_55_176_0_00_062_sn	20170903_VHMM006_01_46_42_141_0_00_067_sn_*	1.0199943780899048	-39.931071576404236	-34.49740085926855
304	20170903_VHMF001_01_46_56_635_0_00_053_sn	20170903_VHMM006_01_46_43_735_0_00_045_sn	0.8917336463928223	-37.98817896319128	-37.18966591874138
